STATION CODE,LOCATIONS,STATE,year,ph,Hardness,Solids,Chloramines,Sulfate,Organic_carbon,Trihalomethanes,Turbidity,Potability
2198,KUNDALIKA RIVER AT ARE KHURD ( SALINE ZONE ),NAN,2010,3.34458853348302,156.479926838804,55334.7027992928,8.53010158146327,371.147770435085,16.9806099739196,69.6224900678997,2.57514103097745,0
2671,"KUNDALIKA NEAR SALAV BDG (SALINA ZONE), SALAV, ROHA, RAIGAD",NAN,2010,,198.654975841269,20063.4903271722,9.53998392913,344.618534847975,9.76708068894691,43.1419997467472,4.5654232819768,0
2672,"KUNDALIKA  AT DHATAV AT JACKWELL, DHATAV, ROHA, RAIGAD",NAN,2010,,192.25416191961,21762.6141458779,7.25963823766337,331.649658557888,18.2612129477425,45.9816241781887,4.34480494423469,1
2168,MITHI RIVER,NAN,2010,7.77446846884681,216.75287219198,22316.3982836371,7.94753413118949,385.043437605016,14.1366990060234,68.861860847865,3.89109733369949,1
2676,"MUCHKUNDI AT WAKED NEAR M/S ASAHI INDIA GLASS LTD, WAKED, LANJA, RATNAGIRI",NAN,2010,,172.731432785527,28894.4769699215,4.25091679153128,244.285145122847,21.3408492604812,51.2747118737593,2.95974961411837,1
1151,PATALGANGA AT SHILPHATA,NAN,2010,7.20343884898798,168.445357875803,22826.4846974539,6.2832497160561,271.89204467895,16.410654069644,64.5059225796531,6.38916100921636,1
1462,PATALGANGA NEAR INTAKE OF MIDC W/W,NAN,2010,6.15048760090244,240.888422364871,6342.50284277654,9.6098958132287,421.343186499524,12.3403842273846,83.238661387875,3.55165581101503,1
2685,"PATALGANGA AT D/S OF KHARPADA BDG, KHARPADA, KHALAPUR, RAIGAD",NAN,2010,,225.959092342447,9660.65830198039,8.82765454108293,397.924240293657,16.7165569718171,17.0006829336748,3.95929361524934,1
2686,"PATALGANGA AT VYAL PUMP HOUSE, VYAL, KHALAPUR, RAIGAD",NAN,2010,6.7675236582735,203.751055716187,21162.7267349032,5.23274972792174,251.062383958249,13.2143241703847,79.8630094072074,3.30025349755452,1
2687,"PATALGANGA AT KHALAPUR PUMPING STATION, RAIGAD",NAN,2010,8.0374303269215,148.415308937313,48410.471014066,4.75587969480149,268.21189582815,12.4666096963443,,2.50623812674124,1
2688,"PATALGANGA AT SAVROLI BDG, KHALAPUR. RAIGAD",NAN,2010,8.17717497379797,210.448770031048,18626.1493120285,7.27167236455772,,14.247947201088,85.9304283912371,3.32563898563297,1
2689,"PATALGANGA RIVER AT GAGANGIRI MAHARAJ TEMPLE, KHOPOLI, KHALAPUR, RAIGAD",NAN,2010,6.7447990748899,204.084318247908,20215.6975169418,6.12525163781149,304.527937354063,12.0142430013251,72.6080760823959,4.86854263008631,1
2696,"PEHLAR DAM ON PEHLAR RIVERNANINLET OF WATER WORKS, VASAI, THANE",NAN,2010,7.60377544649593,214.682778025364,11459.6224449765,10.9999951590504,398.920868553255,12.010675957758,58.1007066666967,3.58498502373372,1
2199,SAVITRI AT OVALE VILLAGE.,NAN,2010,8.54614555515987,177.84624444839,23349.4854168341,7.65207324487257,352.817052699369,12.3573852649207,108.849568029435,3.50530016821353,1
2701,"SAVITRI JACKWELL AT UPSA KENDRE, NANGALWADI, MAHAD, RAIGAD",NAN,2010,5.43251208523776,231.351575760298,14970.6472435698,9.18070319178936,409.988460795911,10.8382488229527,65.5482158570856,3.8744253151616,1
2702,"SAVITRI RIVER AT SHEDAV DOH, MAHAD,RAIGAD",NAN,2010,7.71408935995488,194.738282161896,27336.9626239711,7.63135706552339,322.072956281303,10.6417891935607,63.7229329123406,3.18258285746387,1
2703,"SAVITRI AT DADLI BRIDGE, DADLI, MAHAD, RAIGADH",NAN,2010,8.15453151106527,168.098935385021,21361.1970528507,6.19884397985866,,12.3026685651897,59.8873670568396,2.46046486691483,1
2704,"SAVITRI AT MUTHAVALI VILLAGE, MAHAD, RAIGADH",NAN,2010,,190.219167618641,23094.8723935775,6.48198570989843,298.356157148403,13.461794433552,50.8952331518007,2.97704740024463,1
2706,"SURYA U/S OF SURYA DAM, DHAMMI, VIKRAMGAD, THANE",NAN,2010,7.84587992923675,193.784999770481,13769.8602378798,9.00716120050502,343.620823185924,13.7678017564353,99.175594669176,3.66715420494609,1
2707,"SURYA AT MIDC PUMPING STATION, GARVASHET, PALGHAR, THANE",NAN,2010,7.15642449459831,197.993537506982,27025.2069630246,6.73452728541093,359.710517168974,12.5119734280934,49.2998494329689,2.95841471159003,1
2708,"SURYA RIVER AT INTAKE OF VASAINANVIRAR W/S SCHEME, MASVAN, PALGHAR, THANE",NAN,2010,5.69469423802741,240.712182112032,7998.67451117685,8.12426542765861,,15.4593069619541,68.8956027491284,3.87061079955302,1
2709,"TANSA NEAR ROAD BDG, VILL DAKEWALI, WADA, THANE",NAN,2010,6.70768555638278,199.285374299824,17435.3402059761,6.80994505854743,,14.587290156964,81.3784510700132,3.82266871453767,1
1093,ULHAS AT U/S OF NRC BUND AT MOHANE,NAN,2010,4.77522195583692,231.998578607387,13978.1726601884,9.42210057489372,389.21958563818,17.2074943841629,73.9409699693844,3.22308086452023,1
1094,ULHAS AT U/S OF BADLAPUR,NAN,2010,,200.315235728762,19947.4344745072,7.37823588107559,337.231468524189,14.0339950128087,29.6681421327583,4.3872084184998,1
2162,ULHAS RIVER ATJAMBHUL WATER WORKS.,NAN,2010,,205.128303484965,17537.9896158065,8.02580610916729,396.091917382805,13.8604534101733,93.7148761615067,2.99970232090827,1
2712,"VAITARNA NR RD BDG, GANDHARE VILL., WADA, THANE",NAN,2010,8.50171143902303,193.908906085078,21289.1795934092,7.10819029403802,,13.6432362188679,61.1250797323542,5.61229566210683,1
2164,VASHISTI AT U/S OF THREE M PAPER MILLS NEAR M/S MULTIFILMS PLASTIC PVT. LTD. AT KHERDI.,NAN,2010,7.74124505863674,218.237186474757,22824.6994651572,8.69647883380082,363.992747722021,15.3106313951522,73.7230701214078,3.74114336597496,1
2713,"VASHISHTI AT D/S OF THREE M PAPER MILLS NR CHIPLUN WATER INTAKE JACKWELL, KHERDI, RATNAGIRI",NAN,2010,4.18749081481174,208.374188095551,21809.7098342959,5.84611204151865,327.474203068798,11.2351442261954,46.682597290033,4.59295934409594,1
2714,"VASHISHTI AT U/S OF POPHALI NEAR KONPHANSAWANE BRIDGE, CHIPLUN, RATNAGIRI",NAN,2010,,142.145565567879,45141.6860363836,6.03063996011853,240.198504750884,20.605552070757,70.1683892200974,4.60472479580447,1
17,PERIYAR NEAR ALWAYENANELOOR,NAN,2010,7.80801221156027,179.799916607516,17037.7253670804,6.37836449352116,348.071510562656,12.0924993403324,81.592361879131,4.16554990553482,1
18,PERIYAR AT KALADY,NAN,2010,5.89594898318719,187.153616595396,37118.2554361095,4.60072997088852,253.158468622524,11.4101835543115,77.286550666527,3.6596529675764,1
20,CHALIYAR AT KOOLIMADU,NAN,2010,7.26965225280536,155.157520287291,31161.368387699302,3.18118329063755,244.795197926092,17.385514977402,73.1150527934721,3.78923675658105,1
21,CHALIYAR AT CHUNGAPALLY,NAN,2010,,213.041191463947,12036.6430435832,9.7947302355713,349.171394655601,12.4199055005146,74.6743832074569,3.89891585952964,1
42,"KALLADA AT PERUMTHOTTA MKADAVU, PUNALOOR",NAN,2010,9.48960096649994,167.887628712527,40032.4140048089,8.34920679375508,,14.1683142385572,102.567846174058,4.30069489908745,1
43,MUVATTAPUZHA AT VETTIKKATTUMUKKU,NAN,2010,7.45797982692816,183.461309514961,14733.4587570857,7.47527336433467,335.668045670874,8.96325388263829,82.5813383491834,4.49773079559035,1
1154,CHALAKUDY AT PULICKALKANANDAVU,NAN,2010,7.9923203642364,230.179573383176,17076.6637886747,9.59874228090855,,14.4491809736954,68.6407681986352,4.34279678804231,1
1155,KARAMANA AT MOONNATTUMUKKU,NAN,2010,7.74634311535628,212.274644772367,21670.5936633419,8.45810271569484,361.38132511748,21.4302933017069,43.1888025771706,3.67868603123555,1
1156,PAMBA AT CHENGANNUR,NAN,2010,8.27579562970116,163.355960817301,22013.9649050096,5.74282893459618,307.667122873882,20.0576194443355,78.5014924478214,4.72133954952014,1
1207,KABBANI AT MUTHANKARA,NAN,2010,6.87995945214945,163.593339336831,44586.8126510021,2.74171211730467,219.148934725683,16.5219419612952,67.5332601521064,5.68820694936144,1
1208,BHAVANI AT ELACHIVAZHY,NAN,2010,6.79937551836188,239.057679515594,7986.49323905631,10.365679862326,419.881175141597,18.8285940721498,43.4406440192261,3.81998537716477,1
1338,PERIYAR AT SEWAGE DISCHARGE POINT,NAN,2010,8.16776766297284,144.902931753077,36185.6785380814,4.54552013665882,297.960229910378,20.2220748735297,,3.41068553961311,1
1339,MEENACHIL AT KIDANGOOR,NAN,2010,,214.657331271766,19692.464393722,5.94738961742727,326.175708780302,15.5634596572452,77.8340361815283,3.26165139912749,1
1340,MANIMALA  AT KALLOOPARA,NAN,2010,4.73640460745175,203.276419833322,28698.7299648986,5.27136721652443,323.683682892978,14.0631399692814,65.1551818326032,4.99560176599412,1
1341,PAMBA AT THAKAZHY,NAN,2010,5.95392388974104,226.935061711583,11930.6247945518,9.6772688696774,,13.6096425213133,70.5714144073306,3.96864716325642,1
1342,ACHENKOIL AT THUMPAMON,NAN,2010,6.5789981622734,198.409247133621,22389.3804856054,7.31757518551966,369.097113397041,6.05960822085853,105.400460382778,3.69092941703436,1
1384,MANIMALA AT THONDRA,NAN,2010,8.77548573368419,157.354289242733,22113.3914520339,7.93150271667867,304.807845404361,15.6928385507595,82.9293454836814,4.39394446608935,1
1442,VAMANAPURAM,NAN,2010,6.85030203241596,167.985039718038,40588.4338307796,3.37236925374835,265.431120619822,16.0052067526933,72.3632167927763,3.08029670961987,1
1443,ACHENKOIL AT CHENNITHULA,NAN,2010,8.75711051234762,185.419366911778,31040.8844943486,8.54476365911141,,18.2352202038312,72.2996622782039,3.80879301024338,1
1563,AMARAVILA,NAN,2010,,213.000217533073,21687.4734542932,6.90104076715513,,11.7932463359367,57.3456450040709,3.24254544828855,1
1564,AYUR,NAN,2010,,178.15485548223,34383.5976388336,6.42577003677151,311.526890228035,17.592126372352,68.9927405849677,4.0058929921265,1
1565,PAMBA DOWN,NAN,2010,8.07327895224373,191.815523486788,17106.4386454495,7.89873159995465,333.477591950715,13.3353810354018,54.2162841630002,4.85431278552225,1
1566,THIRURANGADY,NAN,2010,5.07827417522147,185.088384912543,18125.6383980244,4.10576632258541,275.055641840799,11.3254466399189,80.3383307642235,3.63104231353078,1
1567,KUTTIYADY ESTATE,NAN,2010,7.44491401495103,203.068745583033,25489.0750255838,8.17574420169318,413.560378077533,13.2831001001931,74.4128671569269,2.57139150570441,1
1568,VALAYAM,NAN,2010,9.4340058746541,158.387840000101,20474.8208239727,5.85733312914041,285.395112298586,14.3883495898145,73.1647775480439,4.20105436388793,1
1569,THALIPARAMBA,NAN,2010,5.90590695420357,223.141881505792,13464.4871617703,9.1251639157755,378.108305753132,13.5316604502636,42.8445108513011,2.91728405623659,1
1570,HOSDURG,NAN,2010,5.80349697576415,193.200991355314,19451.7676028352,4.14660111765861,255.976745578594,14.9206155618743,8.5770129329838,2.18171416667858,1
1571,"KAKKADAVU,  KERALA",NAN,2010,7.61715192193207,182.689824962387,33744.1668069654,6.22593305561191,369.552957836882,14.0655973357859,82.7819257071947,3.42254343068863,1
1572,PADIYATHADKA,NAN,2010,9.00846433449955,148.614001815351,35021.7740965499,5.59400654761153,,11.8551029504494,49.4804407972455,3.91101470744334,1
1573,IRUMPANAM,NAN,2010,5.42244576790881,205.266080403943,18542.9574510297,5.49196267290856,306.702226777021,10.5040232059303,67.4934500033329,2.91175139026045,1
2284,R NEYYAR AT ARUVIPURAM,NAN,2010,9.77818181274144,155.937441383766,23335.6742061326,7.66610873006265,,10.8246003660318,75.3288922700064,4.14336531850806,1
2285,R MAMOM AT MAMOM BRIDGE,NAN,2010,5.20493876289071,232.882725444324,17818.3944892599,7.30026502755932,,12.8664199576352,55.4983310743441,3.43956101854213,1
2286,R AYROOR AT AYROOR BRIDGE,NAN,2010,4.87256087837103,224.705105117477,16960.4346306357,7.07801488900412,323.036852059423,15.6921756112491,79.9628026711345,3.91800579858392,1
2287,R ITHIKKARA AT ITHIKKARA,NAN,2010,7.79391480435476,164.958947480192,25506.9122371449,7.86803597503061,358.259199909516,15.2974957207655,,4.22002767086078,1
2288,PALLICKAL AT NELLIMUKAL,NAN,2010,,259.144927693315,2808.02575567944,10.0870624012109,392.833160384545,13.8989504198223,63.8576737462136,4.0813287874722,1
2289,R KARUVANNURR AT KARUVANNUR BRIDGE,NAN,2010,7.05818260823512,187.947191066058,26608.9291541066,8.55639606108933,405.403423300763,18.4283869524526,41.2903304693214,3.61383477061921,1
2290,PUZHACKAL AT PUZHACKAL BRIDGE,NAN,2010,7.8903542735349,180.158098045591,32160.5339234497,7.77348408574695,360.283983425975,11.2464603756243,60.2921873317751,3.20958805845199,1
2291,R KEECHERI AT VADAKKANCHERY BRIDGE,NAN,2010,7.53570019057121,221.792480880348,14829.7459706736,6.70115934604073,366.412199976134,17.7318823535558,59.6860758208585,4.20835435351817,1
2292,R THIRUR AT THALAKKADATHUR BRIDGE,NAN,2010,7.20253441557984,207.828116393123,11889.2506323159,8.01574317263572,,10.3718432355326,62.0377302443213,5.70250452844971,1
2293,R KADALUNDI AT HAJIRAPPALLY,NAN,2010,,188.610517704736,27716.3387233002,5.60650039540429,275.182239621742,12.8146036728423,,4.39805912275767,1
2294,R KALLAI AT KALLAI BRIDGE,NAN,2010,8.72214377684118,151.621132011226,28301.5169485487,3.65196133935369,248.094758945079,15.1511725821708,79.5383675780216,3.27462864184087,1
2295,CORAPUZHA AT KANAYANKODE,NAN,2010,8.35263517558002,134.750512167588,33662.3890503183,4.43979125119731,,14.4208819381254,55.5868150096277,3.93901135310686,1
2296,R THALLASSERY AT PATHIPPALAM,NAN,2010,6.28438579111137,222.688794887887,18526.2616905999,8.9802706236951,395.261637115638,15.869010297602,55.3843328413919,5.03071216942862,1
2297,ANCHARAKANDY AT MERUVAMBA,NAN,2010,,195.55442847534,28415.1843469363,7.48977937015932,318.515270542284,15.0239616605724,47.1441436534335,4.05236713767061,1
2298,R KUPPAM AT RAYAROM,NAN,2010,9.30566048031861,163.92602653572,39498.6592891032,6.9146853029124,325.87313380248,12.7121869483119,62.471114739832,4.48507014652645,1
2299,RAMAPURAM AT RAMAPURAM BRIDGE,NAN,2010,4.92317885619969,208.406672951867,15990.1492276109,5.64814571751917,349.655174998611,11.4033722156853,84.5257749600848,3.32960078308126,1
2300,PERUVAMBA AT CHANDAPPURA,NAN,2010,6.14301847979368,147.4719726746,34865.3246335842,3.68446266441079,285.455101848323,20.9393593295138,54.1985201695472,5.37040341037452,1
2301,R KAVVAI AT KUTTIYOL PALAM,NAN,2010,5.74450415704875,208.070051788005,19457.6394811053,6.69394937956654,,15.6037292542499,82.3178539612295,3.53350014987803,1
2302,NEELASWARAM AT NAMBIARKAL DAM,NAN,2010,6.61664917487495,201.78084723792,17063.1721078972,8.3533736324953,360.612309764347,10.353994558356,60.0091838167015,3.88176717830744,1
1448,NAGAVALLI AT THOTAPALLI REGULATOR,NAN,2010,7.62349992027923,170.427572262182,36267.2666579783,6.0407351651205,301.219091210438,12.4956577143418,79.9461126593302,4.76499518416768,1
2352,"VAMSHADHARA, KALINGAPATNAM, VIZIANAGARAM",NAN,2010,7.86010642150512,182.041986162508,34591.6781481182,6.18785720964272,287.223778608893,14.3656248610577,74.8884216735764,3.49977468374718,1
1444,KALI AT D/S WEST COAST PAPER MILL,NAN,2010,7.39311015258462,205.991156648922,13215.7063818298,7.74037711816881,,16.0532018515286,79.3575601579897,4.43173904714585,1
1456,"RUSHIKULYA AT GANJAM D/S, ",NAN,2010,,176.779946504422,24793.4556751127,6.39434243413624,312.35914754725,10.0701919202268,50.1241222610585,4.64104133618879,1
1642,"NAGAVALLI AT JAYKAYPUR D/S, ",NAN,2010,5.57951709270799,223.616392996728,13289.2016527482,7.69869007937739,368.897034016997,20.2244258107807,104.58088148736,4.04391469260246,1
1643,"NAGAVALLI AT RAYAGADA D/S, ",NAN,2010,4.30357460748277,227.007085773508,7323.30230055196,7.49050840934061,326.695198540803,12.9067300212345,68.7489175850285,2.01053715743169,1
2422,"PENTA U/S, JAYKAYPUR TOWN",NAN,2010,7.31071569574437,185.81714039538,21989.7674411593,8.4375149697106,,14.9478109580423,89.7741597533087,3.57882634043578,1
2423,"BUDHABALANGA, D/S OF BARIPADA TOWN",NAN,2010,6.41770247610347,185.312183219614,33360.1707216473,5.57384875361565,374.713854939003,17.8489944295429,103.321826933631,4.04630567184951,1
2424,BUDHABALANGA AT BALASORE D/S,NAN,2010,,181.301873881003,23614.7029612405,5.45499353277351,282.311640698725,13.9786081729193,52.3015496496496,3.89406116047269,1
2425,"RIVER KERANDI(INTAKE WELL OF NALCO REFINARY, HAL, SUNABEDA)",NAN,2010,10.774318090075,163.095105838738,38037.3530744226,7.60219699152202,350.000235712778,13.5265219862002,,3.22983415857674,1
2426,MUNIGUDA (D/S OF M/S VEDANTAALUMINA PROJECT),NAN,2010,5.03645397600875,190.16452022301,29258.7381359196,4.99106112234745,300.475924785495,11.0558011524384,116.161621561997,3.53466542518935,1
2427,GUNUPUR (INTERSTATE BOUNDRY),NAN,2010,,204.860504600749,24590.1259344024,7.77436084839678,,12.5670613565085,118.357274736202,4.31827177260072,1
2442,GAUTAMINANGODAVARI RIVER,NAN,2010,10.415044013649,167.422581054694,34535.5538500434,6.35481499167739,344.309289011693,19.3558411018329,45.1040175252185,4.20913650505929,1
2443,GAUTAMINANGODAVARI RIVER,NAN,2010,8.41860665004133,191.867089636708,29313.783352935,5.60586365638644,306.325363520657,13.133959338424,96.1251983386593,3.44284781968719,1
2444,CORINGA RIVER,NAN,2010,7.80864113649552,200.714870022215,15694.5071938494,7.21955805599707,,13.2621021052978,79.3449147496963,2.47272032517604,1
2445,MAHE RIVER,NAN,2010,7.5579636297905,156.461871637541,32833.4311685158,3.31160725716884,257.276554057462,17.8572137654829,62.5531360961375,3.29227015270353,1
1159,TAMBIRAPARANI AT BDG.NR. MADURA COATS LTD. PAPAVINASAM,NAN,2010,11.2445071427,169.40365472843,43533.6578453444,5.88845999764261,341.029599618536,16.0897104221138,59.4940263405938,2.92995273940019,1
1160,"TAMBIRAPARANI AT CHERANMADEVI,CAUSE WAY",NAN,2010,5.7288237793038,197.191839417405,12932.5903862189,5.6844922279398,280.932063557368,14.1765011595974,68.1248094391301,4.41217355009376,1
1161,"TAMBIRAPARANI AT TIRUNELVELI, COLLECTORATE.",NAN,2010,10.4868084160256,185.087914249778,26453.0033478202,9.54876901512469,392.346251568205,15.9760176506327,47.4000925163057,3.80435213202954,1
1162,TAMBIRAPARANI AT MURAPPANADU,NAN,2010,3.7921257317804,218.490856515766,16929.2901997205,6.11029532731162,,14.0907185798747,60.3200701103354,4.62068558556552,1
1328,TAMBIRAPARANI AT PAPPANKULAM,NAN,2010,5.71625135415621,184.22929497726,19393.4698619375,5.2991636367056,290.27645455813,19.6438958556801,68.2363702796886,3.43313538472581,1
1329,TAMBIRAPARANI AT RAIL BDG. NR. AMBASAMUDAM,NAN,2010,,182.317256145466,30430.2117521533,6.15121732272038,350.448583967216,16.5765648767996,58.6750664146899,4.53612268222392,1
1330,TAMBIRAPARANI AT ARUMUGANERI,NAN,2010,5.47360339824798,218.513145268806,14608.3631453199,5.62136169039964,,10.583581211804,73.1060068569222,4.9578222414352,1
1450,PALAR AT VANIYAMBADI WATER SUPPLY HEAD WORK,NAN,2010,,178.233659455341,37861.4400120397,3.91271409001838,,17.5454395359427,64.0712883427781,5.11386970579597,1
3026,"TAMBIRAPARANI AT KALLIDAI KURICHI, TIRUNELVELI",NAN,2010,6.77092688404084,181.818065515895,26880.2200398843,5.21586152434761,284.745510399346,14.6654414384881,60.5157718896866,4.9105338203442,1
3027,"TAMBIRAPARANI AT SRIVAIKUNTAM, D/S OF SK ANAICUT, TIRUNELVELI",NAN,2010,6.04336008371182,188.662328869597,24856.6071072113,4.37102485630943,295.895206639419,7.61981248344051,79.9449155515897,4.74524751697268,1
3028,"TAMBIRAPARANI AT VELLAKOIL, TIRUNELVELI",NAN,2010,,212.480036219676,23572.1578020195,4.97678827079019,300.726994941684,7.09038720853408,66.0267955119406,3.09381445006117,1
3029,"TAMBIRAPARANI AT SIVALAPERI, CONFLUENCE POINT OF KUTTRALAM FALLS, D/S OF PALAYAMKOTTAI, TIRUNELVELI",NAN,2010,6.32042782295278,210.310042781723,11682.2293170579,6.96842263784709,311.777821902081,11.9734220040739,62.9604625791881,4.55338074268159,1
1025,"GHAGGAR GHNAN1 AT ROAD BRDG. SIRSA,DEBWALI ROAD,HARYANA",NAN,2010,9.18541750220779,165.64150236855,18073.9685889308,8.10831797996213,,8.18966217577985,59.6635535516102,4.18667461780483,1
1026,"GHAGGAR GHNAN2 AT CHANDARPUR SYPHON,  HARYANA",NAN,2010,8.68477867152531,161.124204798591,40799.3603281274,5.38199355809835,305.533784080258,15.9656515901967,75.9143981005999,3.87734918490221,1
1885,GHAGGAR AT D/S OF SURAJPUR,NAN,2010,7.96172146316557,224.316760372515,11551.2156804173,9.49207404101311,367.466009769629,14.9111905339649,79.687039185643,2.28694349472815,1
1887,GHAGGAR BEFORE OTTU WEIR (BEFORE MIXING OF SATLUJ CANAL WATER) (HARYANA),NAN,2010,5.48415125350495,196.791251213772,19378.3590672142,5.00373063192425,295.591018762788,18.7138755332475,76.4141527630712,4.43885845991164,1
1023,"GHAGGAR AT MUBARAKPUR REST HOUSE (PATIALA), PUNJAB",NAN,2010,7.18693112234811,177.4865332603,34510.7529952627,4.98443183034778,295.834150900351,16.7775402659895,62.7568905854905,4.27564534801328,1
1024,"GHAGGAR AT 100M D/S CONF. WITH R. SARASWATI (PATIALA),PUNJAB",NAN,2010,5.47080248440014,213.160478464322,18295.3709213928,6.0433954485275,,13.7892672365622,49.6424511932553,2.96285242903291,1
1295,"GHAGGAR NEAR BANKARPUR,DERA BASSI,PUNJAB",NAN,2010,,195.019569068576,17382.4273656125,7.03682831624474,329.127738422545,11.1470853444098,90.8869084268986,3.8434051958506,1
1473,"GHAGGAR AT RATANHERI, D/S OF PATIALA NADI (AFTER CONFL.)",NAN,2010,9.79272776855545,161.057881447534,30249.170845011,5.21431514318837,258.038852014083,12.4933883309538,76.2255797341665,3.72912040158051,1
1718,"GAGGAR  ENTERING IN  FROM HARYANA NR RD NO. 629, ",NAN,2010,3.6371706253558,238.943744296929,10102.4897202797,7.53219196599292,337.534425486879,13.81845025349,49.6528341368595,5.44656570261676,1
1719,"GAGGAR D/S HANUMANGARH NEAR 2 KNJ NAI ABADI, MAKKASR, ",NAN,2010,7.06478908142805,188.391725240713,20567.1459303685,7.44324319929987,360.322976245158,16.2748306570056,84.8271825992724,4.40162783452773,1
1703,"GHAGGER AT MOONAK, PUNJAB",NAN,2010,6.63203156858818,201.669933085769,24161.2549790257,7.96452512488874,369.62158540106,17.0336016769848,61.2054698943796,3.3862942904685,1
1884,KALA AMB D/S MARKANDA RIVER,NAN,2010,5.91395668785342,215.497882149679,13086.6439343984,7.78474991142343,334.686177520985,14.6835798537126,55.3263688086153,5.64860594854204,1
1698,"D/S CHHATBIR, PUNJAB",NAN,2010,9.48470325400329,122.90699076242,56351.3963037249,4.2197105330685,219.553436797472,13.5334329497026,41.7312192332455,4.13227423789269,1
1699,"U/S DHAKANSU NALLAH, PUNJAB",NAN,2010,8.44740448843813,163.949904526496,19583.0573494143,6.43318388794216,334.655885861844,18.2387112354692,45.6683179923724,5.21830711026147,1
1700,"D/S DHAKANSU NALLAH, PUNJAB",NAN,2010,7.72742114065874,227.842719564265,18767.9416346049,9.71690812872828,,8.23340455367792,66.6782137100115,4.60180209000282,1
1701,"D/S JHARMAL NADI, PUNJAB",NAN,2010,6.85932372552902,179.068805495726,27567.3756696809,5.88555747952461,227.34846030941,14.670554903689,83.4699343077907,4.50198001450544,1
1702,"U/S JHARMAL NADI, PUNJAB",NAN,2010,5.84678669749667,212.162043495212,19417.7672085186,8.4420336036608,,17.5619333479045,49.3883617516047,3.37111088082698,1
1704,"D/S SARDULGARH, PUNJAB",NAN,2010,6.30000176658891,172.350281090701,40682.143997802,4.24282890855918,302.6118584852,18.7379308886604,64.8085458627603,3.70943718138494,1
1705,"U/S SARDULGARH, PUNJAB",NAN,2010,6.64646992248928,251.836248208571,5516.87495257737,11.143109593044,,11.9304333048212,76.5242700298856,4.38760174183464,1
1717,"KODRA DAM, MOUNT ABU, ",NAN,2010,7.31344675557596,158.707471780601,23154.0623192004,4.14332938403673,276.550161311603,10.8900848081659,87.9125301524647,2.22063992314423,1
2624,MARKANDA U/S KALA AMB,NAN,2010,6.57265638885735,192.647333633396,14598.9519127648,6.16462128854335,314.140056184497,17.3438055803808,53.0854804205822,2.82092724934962,1
2625,MARKANDA D/S KALA AMB/ BOUNDARY OF HARYANA,NAN,2010,6.00241461194197,196.002937829375,16136.4332685276,5.68775493094767,301.980937931938,11.988323913721,43.9126338097687,4.31530801504146,1
1871,"MARKANDA AT PAONTA, DISTT. SIRMOUR, H.P.",NAN,2010,,212.909131814348,14101.8692919826,9.11248461517816,388.787784668156,8.60242535873266,74.5817112842032,3.62463524962265,1
1424,"IMPHAL AT MAHABALI, MANIPUR",NAN,2010,5.93605710996818,222.922306847661,18061.6975681691,9.98272353804005,421.722024498098,14.2985208236705,51.8688845096751,3.94028233903794,1
1457,"IMPHAL AT KOIRENGEI, MANIPUR",NAN,2010,7.59108984831661,195.66580036512,17444.6714040031,5.30707087557766,,14.7995529792456,85.7757843590843,4.5311960129577,1
1458,"IRIL AT PORAMPET, MANIPUR",NAN,2010,6.87574615239215,192.02365942065,25422.3385484911,7.57135993853321,,10.7859649449651,68.2946168151481,3.39730257160379,1
1624,"LILONG, MANIPUR",NAN,2010,8.01627910336087,211.029303819834,14034.4857986587,9.79699951507729,389.338795819168,14.512991051093,35.5659664508662,4.30822288119555,1
1625,"HUMP BRIDGE, MANIPUR",NAN,2010,8.78359663202619,199.930278382301,19471.4654375958,7.41540553241437,319.737009364859,16.3116963567534,74.5705808035745,3.47088542359878,1
1626,"HEIRANGOITHONG, MANIPUR",NAN,2010,6.91169824135801,179.213674172775,25612.1489123399,7.22471017493592,318.987913605039,11.8589045269507,94.3401721288417,4.61664100844985,1
1627,"KIYAMGI, MANIPUR",NAN,2010,8.71924020683575,181.013100194254,17430.9197196369,7.42120991351909,,14.4272254881803,55.3936130096574,3.91283603658334,1
1628,"MINUTHONG(IMPHAL RIVER, MANIPUR",NAN,2010,5.97458324848026,197.102724645909,22543.2562924457,5.66265724677601,338.357526457241,11.1690902113386,59.8264393759203,3.72197469623898,1
1427,UMTREW AT BYRNIHAT EAST,NAN,2010,4.42937873453234,256.212565223319,8746.90171712036,9.01033222477231,,16.307473741762,,4.27116763748161,1
1428,"KYRHUKHLA NEAR SUTNGA KHLIERIAT,JAINTIA HILLS DT.",NAN,2010,,134.679256574937,30211.8329908551,4.79236101231078,234.285621445135,18.9991535242128,,3.84088876161755,1
1631,"MYNTDU RIVER JOWAI, MEGHALAYA",NAN,2010,,221.6754626299,10117.0844380849,8.02658632676215,356.211614394533,14.0584609375009,40.9168107291419,3.19012777090997,1
1632,"GANOL RIVER TURA, MEGHALAYA",NAN,2010,8.21512350690946,155.762866539925,30579.3710665914,3.30897733875873,,13.6860259893704,77.1826216026658,4.51138404887648,1
1633,SIMSANG RIVER WILLIAMNAGAR,MIZORAM,2010,7.82874010475237,176.727511301611,33337.1096494329,5.43877642892928,286.99263090054,5.87194134359947,75.7144254795959,5.19944663579684,1
